username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-11-27 15:47;1;3;"ISG mentions Hexaware as a Rising Star for # AgileDevelopment in the ISG Provider Lens™ Next-Gen ADM Services Quadrant Report – 2019. Get report here >>> https://bit.ly/2q8xRue # ISG # ISGProviderLens # AgileDevOpspic.twitter.com/ouMByM5JsB";;;# # # #;"1067384509098807296";https://twitter.com/HexawareGlobal/status/1067384509098807296
;2018-11-27 14:12;0;2;"Learn how we helped an American multinational HR consulting organization redefine # CandidateEngagement, deliver better # CustomerExperience and accelerate # BusinessGrowth. Read our insightful # casestudy here >>> https://bit.ly/2JC3w3n # Mobility # DigitalTransformationpic.twitter.com/mOe7EDCdb1";;;# # # # # #;"1067360533991567361";https://twitter.com/HexawareGlobal/status/1067360533991567361
;2018-11-26 21:28;0;3;"IT is the most important business for all businesses today. Read our # Blog to gain insights on Software Product Engineering Services for Digital Transformation of the enterprise >>> http://bit.ly/2DdgfGn # SPE # DigitalCustomer # CXTransformationpic.twitter.com/Gal5cJFNFZ";;;# # # #;"1067107716525514752";https://twitter.com/HexawareGlobal/status/1067107716525514752
;2018-11-26 18:36;0;0;"Learn how we shortened the Quote-to-order cycle by 20% across the distribution channel for a leading Home Products Manufacturer https://bit.ly/2TNm9Tb # DigitalAssurance # AutomateEverythingpic.twitter.com/E4W4mbTCty";;;# #;"1067064670299709441";https://twitter.com/HexawareGlobal/status/1067064670299709441
;2018-11-26 17:12;0;2;"On a Cloud Mission? Get the best tips for selecting the right HR cloud application. http://bit.ly/2nIXRe9 # HCM # CloudifyEverythingpic.twitter.com/YpbNNi3AQJ";;;# #;"1067043396978536449";https://twitter.com/HexawareGlobal/status/1067043396978536449
;2018-11-26 15:35;0;1;"With over 2200 Customer Value-Add Implementations # CVA, explore how our Employees' drive and creativity, have helped our customers, save over 1.4 Million effort Hours / Year and over $64 Million / year https://youtu.be/OjpMCh6awFo # BUD # BottomUpDisruption # Automation # DisruptTheNorm";;;# # # # #;"1067019132061868032";https://twitter.com/HexawareGlobal/status/1067019132061868032
;2018-11-26 14:25;1;4;"Read this insightful # CaseStudy and understand how we helped a leading # healthcareprovider in # USA adopt # DigitalApplication # SupportandMaintenance model. To read click here >>> https://bit.ly/2ptoEwb#Agile # DevOpspic.twitter.com/f9RERAFcPg";;;# # # # # #Agile #;"1067001501099458561";https://twitter.com/HexawareGlobal/status/1067001501099458561
;2018-11-23 17:56;0;2;"Technology has the power to be all-pervasive. Don't overlook skills due to that. Explore Hexaware's workday services to see how to bring success in the workplace of today - https://hexaware.com/services/enterprise-solutions/workday-services/ … # DisruptTheNorm # PartnerLikeNoOtherpic.twitter.com/TFaNRtan4R";;;# #;"1065967400590274560";https://twitter.com/HexawareGlobal/status/1065967400590274560
;2018-11-23 14:42;0;1;"Charting the course for a smooth global rollout of # Guidewire InsuranceSuite for # Insurance players - https://hexaware.com/resource/model-based-testing-for-guidewire-insurancesuite …pic.twitter.com/UItb5mbqp6";;;# #;"1065918450197876737";https://twitter.com/HexawareGlobal/status/1065918450197876737
;2018-11-22 21:33;2;2;"Do away with legacy contracts with your outsourcing provider. Use # roboticprocessautomation and # MachineLearning to usher in the wave of # DigitalTransformation in your enterprise. Read this blog to know more-https://bit.ly/2S8qYou pic.twitter.com/NzrKI0SJXC";;;# # #;"1065659646168358912";https://twitter.com/HexawareGlobal/status/1065659646168358912
;2018-11-22 15:04;1;1;"Insurers are looking to deliver core # Insurance services such as submission, # policy changes, # claims intake across multiple channels, in a relatively short time. Get more insights in this # blog on # digital enablement and self-service # API - https://hexaware.com/blogs/digital-enablement-and-self-service-api/ … # GuideWirepic.twitter.com/f8ZMNjl5FK";;;# # # # # # #;"1065561593553899520";https://twitter.com/HexawareGlobal/status/1065561593553899520
;2018-11-22 13:56;0;0;"Learn how we helped a Global Custodian Bank automatically avoid the print of empty statements for closed accounts - https://youtu.be/RTDcFQd_Vnw # AutomateEverything # BUD # DisruptTheNorm";;;# # #;"1065544558690230278";https://twitter.com/HexawareGlobal/status/1065544558690230278
;2018-11-21 21:56;1;1;"Read how Hexaware's # innovative solutions and a unique staffing model enabled # DigitalTransformation for a leading Educational Services provider in Europe and address 75% of their volumes during peak- https://bit.ly/2QaOqnH # RPA # RoboticProcessAutomation # BPSpic.twitter.com/oS6QFQesg3";;;# # # # #;"1065302866259296257";https://twitter.com/HexawareGlobal/status/1065302866259296257
;2018-11-21 17:33;0;1;"Elevate the shopping experience of your passengers by transforming your retailing strategy using HexNDC solution! Read more here: https://lnkd.in/fD2WCMU # HexNDC # CXTransformationpic.twitter.com/FvGwfeMCTA";;;# #;"1065236884341776384";https://twitter.com/HexawareGlobal/status/1065236884341776384
;2018-11-21 16:01;0;1;"Here is a # PointofView by Chinmoy Misra for crucial components in adopting # ProductEngineering lifecycle, to help enterprises achieve # businessgoals. Here is a link for further reading >>> https://bit.ly/2PpVl pic.twitter.com/gdJ3rX77st";;;# # #;"1065213575143206917";https://twitter.com/HexawareGlobal/status/1065213575143206917
;2018-11-21 14:39;0;1;"# BigData technologies and platforms have the true potential to transform the entire # healthcare world and assist # PrecisionMedicine initiative in achieving its mission. Read more in our # blog >> https://hexaware.com/blogs/precision-medicine-decoding-the-affiliation-between-genomics-and-medicine/ …pic.twitter.com/wlvuUtdVYe";;;# # # #;"1065192979315519489";https://twitter.com/HexawareGlobal/status/1065192979315519489
;2018-11-21 11:14;0;0;"Learn how our Smart and Effective Solution for Data Migration (SESAME) had helped a Global Insurance Firm realize annual cost savings of over $85,000 and reduced efforts and time by 1000+ hours -https://www.youtube.com/watch?v=S1z8P8was1A …";;;;"1065141422154645504";https://twitter.com/HexawareGlobal/status/1065141422154645504
;2018-11-20 19:20;1;0;"Automation has ignited a significant disruption in the # Telecom sector! Download our paper to understand how # IntelligentAutomation can help you gain a # competitiveedge in the telecom industry- https://bit.ly/2R4KJ00 # Automation # IA # TelecomOperationspic.twitter.com/mkSJae70ZO";;;# # # # # #;"1064901398725242883";https://twitter.com/HexawareGlobal/status/1064901398725242883
;2018-11-20 18:39;1;2;"This white paper from Hexaware examines some of the new age IT infrastructure services that solution partners can provide to help retailers deliver the "Phygital" experiences needed to meet consumer demands. https://bit.ly/2DO0i9C # Infrastructure # Manufacturing # Retail # Phygitalpic.twitter.com/bj0wILBlmq";;;# # # #;"1064890925334224896";https://twitter.com/HexawareGlobal/status/1064890925334224896
;2018-11-20 17:02;3;3;"Understand # GDPR & its impact on # HR systems, especially # PeopleSoft: Join us on 13 Dec 2018, 1100 ET Click to Register: https://bit.ly/2RYgok2 pic.twitter.com/UhVixWSYqa";;;# # #;"1064866495727984640";https://twitter.com/HexawareGlobal/status/1064866495727984640
;2018-11-20 14:42;0;0;""Making the legacy # data fit into revised product structure without loss of benefit to the existing # insurance # policy holder is a challenge." Read more on top challenges in policy data migration in our # Blog - https://hexaware.com/blogs/top-challenges-in-policy-data-migration/ …pic.twitter.com/mik2Xe90Ug";;;# # # #;"1064831267475140608";https://twitter.com/HexawareGlobal/status/1064831267475140608
;2018-11-20 13:10;1;2;"Explore how Dibyalok's # CVA for a global enterprise helped Increase the efficiency of Script Execution through Custom functions - https://www.youtube.com/watch?v=R1k8NvLQz9A … # AutomateEverything # BUD # DisruptTheNorm";;;# # # #;"1064808289601351680";https://twitter.com/HexawareGlobal/status/1064808289601351680
;2018-11-19 22:23;1;3;"We have been positioned as High Performer in # HfS Blueprint. Download the full report of our recent recognition in # Workday # HCM Services. https://bit.ly/2A3cVJJ pic.twitter.com/eKq3F1aKos";;;# # #;"1064584969937252352";https://twitter.com/HexawareGlobal/status/1064584969937252352
;2018-11-19 20:26;1;4;"New for Blockchain implementation? Find out who your key stakeholders are! - https://bit.ly/2qRChG8 # Blockchain # IDC # ProductStewardshippic.twitter.com/psgsbV4Mn2";;;# # #;"1064555407526440961";https://twitter.com/HexawareGlobal/status/1064555407526440961
;2018-11-19 19:01;0;0;"Are you struggling with the barrage of changes in your # operational environment? Let us ease your pain. Read this blog to receive strategic advice on separating wheat from the chaff. Read on: https://bit.ly/2pkeIoE # InsuranceOperations # Automation # insurancepic.twitter.com/hOJmVNagqm";;;# # # #;"1064534123451039744";https://twitter.com/HexawareGlobal/status/1064534123451039744
;2018-11-19 18:55;0;0;"Abu Dhabi university (ADU) talks about their trusted relationship with Hexaware. Listen to the Testinomial: https://bit.ly/2Q5BUGc # Testimonial # DisruptTheNorm";;;# #;"1064532516965621761";https://twitter.com/HexawareGlobal/status/1064532516965621761
;2018-11-19 17:35;0;1;"Learn to implement # Automation in # ApplicationSupport and Maintenance to achieve faster resolution of incidents. To read click here>>> https://bit.ly/2Q9kYP3 # ApplicationMaintenance # bots # whitepaperpic.twitter.com/NxFGNkVDeA";;;# # # # #;"1064512601055408128";https://twitter.com/HexawareGlobal/status/1064512601055408128
;2018-11-19 13:40;1;1;"Explore Balakrishna’s # CustomerValueAdd # CVA that helped a Global Fitness Company save over 600 effort hours through automated bots. Subscribe to our channel to stay tuned with our latest innovations. # AutomateEverything # BUDhttps://youtu.be/atG-xXsjZIc";;;# # # #;"1064453399725465601";https://twitter.com/HexawareGlobal/status/1064453399725465601
;2018-11-16 23:44;1;2;"Discover the top 10 features of # Oracle # HCM performance management. Read the blog now. https://bit.ly/2RY8qHG pic.twitter.com/XxR9Dzrd4n";;;# #;"1063518282047614976";https://twitter.com/HexawareGlobal/status/1063518282047614976
;2018-11-16 18:59;0;0;"What are the essential aspects to be considered for continued and beneficial adoption of # automation across # insurance enterprises? Read our blog and follow our blog series 'Brave New Insurer' to know more- https://bit.ly/2OWsOf2 # Intelligentautomation # InsuranceOperationspic.twitter.com/jmJGOtaPJA";;;# # # #;"1063446525622345728";https://twitter.com/HexawareGlobal/status/1063446525622345728
;2018-11-16 13:47;0;0;"Explore Mahesh’s innovative approach in creating a single automated dashboard for all applications across diverse business lines for a Global Enterprise # AutomateEverything # CVA # BUDhttps://www.youtube.com/watch?v=J1PzDPDP42A …";;;# # #;"1063367936579006464";https://twitter.com/HexawareGlobal/status/1063367936579006464
;2018-11-15 22:53;2;1;"Read this insightful # CaseStudy to understand how we helped a # US based Consumer Fitness Club provider leverage # Agile # DevOps for # AgileTransformation and # ImprovedProcesses. To read click here >>> https://bit.ly/2FgBTWD pic.twitter.com/26c4pn1Yjh";;;# # # # # #;"1063143072312115200";https://twitter.com/HexawareGlobal/status/1063143072312115200
;2018-11-15 20:54;0;0;"Gain insights into key trends & drivers to overcome challenges of # ApplicationMaintenance and Support with a # Microservices and # AutomationFirst approach. Listen to our # WebinarRecording here >>> https://bit.ly/2Bs86O7 # ApplicationSupport # AutomateEverythingpic.twitter.com/xJ5LskU0bI";;;# # # # # #;"1063112952906100736";https://twitter.com/HexawareGlobal/status/1063112952906100736
;2018-11-15 19:03;0;0;"Learn how Hexaware helps its # Insurance client in transforming its claims settlement process, by implementing a Machine Learning and Natural Language Processing based Chat bot reducing the claim settlement time by over 30% - https://bit.ly/2PY7Agx pic.twitter.com/qw14ft24yN";;;#;"1063085185757921280";https://twitter.com/HexawareGlobal/status/1063085185757921280
;2018-11-15 17:59;1;3;"Stop overpaying for your # OracleEBS support & maintenance. Hexaware helps organizations achieve 30-50% cost reduction through performance-targeted managed services. https://hexaware.com/oracle-ebs-support/ …pic.twitter.com/od8FMz0ziy";;;#;"1063068880216571906";https://twitter.com/HexawareGlobal/status/1063068880216571906
;2018-11-15 17:05;0;0;"Just one day to go to Hexaware # webinar: “Enhance operational efficiency by direct interaction with # PeopleSoft # chatbots.” Don’t forget to register-https://bit.ly/2RMWx7e pic.twitter.com/8IH0TS1sQB";;;# # #;"1063055276448768000";https://twitter.com/HexawareGlobal/status/1063055276448768000
;2018-11-15 13:32;0;5;"Hexaware Technologies is the Gold Winner at the coveted ITSMA Marketing Excellence Awards, 2018 # ValueTheLegacypic.twitter.com/UYTxeGtvtg";;;#;"1063001788721258496";https://twitter.com/HexawareGlobal/status/1063001788721258496
;2018-11-15 10:46;0;2;"Explore how Vijaykrishnan helped deliver Annual Savings of over $ 70,000 by improving efficiency of Third Party Access Program for a Leading Healthcare Firm - https://www.youtube.com/watch?v=Koy7okAVvm4 … # BUD # DisruptTheNorm";;;# #;"1062959891206164480";https://twitter.com/HexawareGlobal/status/1062959891206164480
;2018-11-14 23:34;0;2;"Learn about the 5 trending digital technologies that are elevating hotel guest experience!! Explore more in our latest # blogpost right here http://ow.ly/kYh030kuD5F # HospitalityTrendspic.twitter.com/5Voo87VBia";;;# #;"1062790966426259456";https://twitter.com/HexawareGlobal/status/1062790966426259456
;2018-11-14 21:44;0;1;"Explore how our solutions helped an American multinational HR consulting organization redefine # CandidateEngagement, deliver better # CustomerExperience and accelerate # BusinessGrowth. Read our insightful # casestudy here >>> https://lnkd.in/fJj6vaR # TransformCXT # ValueTheLegacypic.twitter.com/un1wUosuXk";;;# # # # # #;"1062763252730351616";https://twitter.com/HexawareGlobal/status/1062763252730351616
;2018-11-14 18:33;0;2;"Join us at the Milwaukee CIO Executive Summit at WI in the US as our leader Aravind Kashyap ( @ arakashyap) will be sharing his insights on how organizations can identify and implement Digital Transformation initiative.pic.twitter.com/uv5pTwKu55";;@;;"1062715050148814849";https://twitter.com/HexawareGlobal/status/1062715050148814849
;2018-11-14 17:16;0;0;"Learn how # disruptive technologies are changing the landscape of # audit and # tax industry. # professionalservices # reimaginetrust http://bit.ly/2vW6c24 pic.twitter.com/ThCAShpHso";;;# # # # #;"1062695786935287809";https://twitter.com/HexawareGlobal/status/1062695786935287809
;2018-11-14 16:14;0;1;"Explore how to ensure 360 degree visibility for citizen services. Use # Blockchain Anatomy. # TransformCXT https://bit.ly/2zPzP7a pic.twitter.com/KPbx5xxe1c";;;# #;"1062680100074704896";https://twitter.com/HexawareGlobal/status/1062680100074704896
;2018-11-14 15:07;0;1;"Watch Lakshmikanthan's # customerValueAdd that helped create a Purge Process to enable cyclic cleanups on WMS Systems for a Global Publishing Company. # BUD # AutomateEverythinghttps://bit.ly/2TdttaK";;;# # #;"1062663360850710529";https://twitter.com/HexawareGlobal/status/1062663360850710529
;2018-11-13 17:40;0;0;"Watch Sheik Dawood’s innovative # Customer Value-Add # CVA that helped our client Automate the correction of Oracle Party merge errors and perform Oracle Party merges automatically. Subscribe to our channel for latest innovations. # BottomUpDisruptionhttps://bit.ly/2OG8ee8";;;# # #;"1062339442239631361";https://twitter.com/HexawareGlobal/status/1062339442239631361
;2018-11-12 20:09;1;3;"Learn how Hexaware helps UK’s largest Insurer to achieve 30% effort-reduction in its sales process - https://bit.ly/2z0Kpsk pic.twitter.com/Ap3MWEuYrC";;;;"1062014640664657920";https://twitter.com/HexawareGlobal/status/1062014640664657920
;2018-11-12 17:00;0;2;"# Webinar: Implementing # Chatbots on # PeopleSoft to enhance operational efficiency and provide better # UserExperience. Register now:https://bit.ly/2RMWx7e # UXpic.twitter.com/yxW9Fb6CW9";;;# # # # #;"1061966926786760705";https://twitter.com/HexawareGlobal/status/1061966926786760705
;2018-11-08 08:12;2;7;"Our expert, Immanuel Kingsley during his session on Future of Education # HEUG # Education # AR # VRpic.twitter.com/rzOzVZYSpI";;;# # # #;"1060384498389463042";https://twitter.com/HexawareGlobal/status/1060384498389463042
;2018-11-07 11:16;0;1;"Immanuel Kingsley and Vijay Kakade demonstrate Hexaware's digital offerings @ HEUG Brisbanepic.twitter.com/73u4X2bLkB";;@;;"1060068502797606912";https://twitter.com/HexawareGlobal/status/1060068502797606912
;2018-11-07 10:52;0;0;"David Finlay's session on Future of Student Systems @ HEUG Brisbane.pic.twitter.com/rdZcQvl9dS";;@;;"1060062524828205056";https://twitter.com/HexawareGlobal/status/1060062524828205056
;2018-11-07 09:02;4;5;"Hexaware @ HEUG Brisbane, Australia. Attendees experiencing Hexaware's Digital offeringspic.twitter.com/RQIJCNPf5O";;@;;"1060034792673214470";https://twitter.com/HexawareGlobal/status/1060034792673214470
;2018-11-06 19:13;1;3;""The right training mechanism for your # MachineLearning algorithm can drive higher efficiency and accuracy to ensure success of your # IntelligentAutomation implementation", Pranav Rai in his webinar on Embracing Intelligent Automation. Watch now- https://bit.ly/2APGYWN pic.twitter.com/hWvneL6yHt";;;# #;"1059826150812205056";https://twitter.com/HexawareGlobal/status/1059826150812205056
;2018-11-05 17:00;0;0;"Hexaware’s # Webinar on # PeopleSoft # chatbot implementation. Date: 16 Nov 2018 at 11:00 AM EDT. Register Now! https://hexaware.com/events/webinar-implementing-chatbots-on-peoplesoft-to-enhance-operational-efficiency-and-provide-better-user-experience/ …pic.twitter.com/ANaFoHb5Qn";;;# # #;"1059430210171535360";https://twitter.com/HexawareGlobal/status/1059430210171535360
;2018-11-02 18:43;0;0;"58% of insurance enterprises are leveraging an Automation Center of Excellence (CoE) to drive satisfaction. Read our blog to know how Intelligent Automation is making a difference across Insurance Industries- https://bit.ly/2OWsOf2 pic.twitter.com/gm96g6Twiy";;;;"1058369060285497344";https://twitter.com/HexawareGlobal/status/1058369060285497344
;2018-11-02 17:42;0;4;"Enhance operational efficiency & user experience on your # PeopleSoft implementation using # chatbots: Join Hexaware on 16 Nov 2018 to learn more # userexperience # webinarpic.twitter.com/8nOt6uFMH3";;;# # # #;"1058353577872154624";https://twitter.com/HexawareGlobal/status/1058353577872154624
;2018-11-02 14:03;0;1;"Read this insightful # PointofView by Michael Bianchi focused on taking a psychological approach towards creating memorable # customerexperiences >>> https://bit.ly/2LwppBg # userexperience # uxdesignpic.twitter.com/4yAR72hCmh";;;# # # #;"1058298530928816128";https://twitter.com/HexawareGlobal/status/1058298530928816128
;2018-11-01 19:00;1;4;"Hexaware office in Monterrey, Nuevo León opens today! # BuildThePassionpic.twitter.com/G9LqvIsqN2";;;#;"1058010897438924800";https://twitter.com/HexawareGlobal/status/1058010897438924800
;2018-10-31 18:05;0;2;"Hexaware is participating in # CIO Roundtable dinner at the amazing Hunt & Fish Club, New York on 1st Nov. Chance to network with the industry leaders & discuss on # AI, machine learning, deep learning & how they affect your business today. Stay tuned - https://newyorkq3.ciodinners.us/agenda pic.twitter.com/HdiM4A99Wt";;;# #;"1057634779560955904";https://twitter.com/HexawareGlobal/status/1057634779560955904
;2018-10-30 19:42;1;0;"Enterprise-wide Intelligent Automation is here and disruption is fast becoming the norm. Are you ready to explore it? Read our blog to get more insights- https://bit.ly/2OWsOf2 pic.twitter.com/J3XiROrnuu";;;;"1057296701554212864";https://twitter.com/HexawareGlobal/status/1057296701554212864
;2018-10-30 17:55;2;1;"Learn how Hexaware helps UK’s largest Insurer to achieve 30% effort-reduction in its sales process - https://hexaware.com/resource/accelerating-sales-for-an-insurance-company/ …pic.twitter.com/TXzT1CMB7D";;;;"1057269642123599873";https://twitter.com/HexawareGlobal/status/1057269642123599873
;2018-10-30 14:35;0;2;"Hurray! We won UXINDIA’s Blue Finalist Trophy at @ designxawards 2018 >>> https://bit.ly/2Q7tUS1 # uxdesign # userexperience # customerexperience # ux # uxindia18pic.twitter.com/HkV8pcLrRq";;@;# # # # #;"1057219415131873280";https://twitter.com/HexawareGlobal/status/1057219415131873280
;2018-10-30 10:35;1;2;"Here is a # PointofView for crucial components in adopting # ProductEngineering lifecycle, to help enterprises achieve # businessgoals. Here is a link for further reading >>> https://bit.ly/2PpVlJy pic.twitter.com/LUq3ukIttH";;;# # #;"1057159064059207680";https://twitter.com/HexawareGlobal/status/1057159064059207680
;2018-10-29 02:30;0;2;"Join us at the HEUG Alliance Down under 2018 to transform your PeopleSoft landscape - https://hexaware.com/landingpage/heug-alliance/ … # HEUG # Australia # Educationpic.twitter.com/87GYiLIAt4";;;# # #;"1056674537532768261";https://twitter.com/HexawareGlobal/status/1056674537532768261
;2018-10-26 18:55;1;3;"Learn about the 5 trending digital technologies that are elevating hotel guest experience!! Explore more in our latest # blogpost right here https://hexaware.com/blogs/5-trending-digital-technologies-to-elevate-hotel-guest-experience/ … # HospitalityTrendspic.twitter.com/vyS6gyrVci";;;# #;"1055835268517896192";https://twitter.com/HexawareGlobal/status/1055835268517896192
;2018-10-26 16:02;1;3;"ISG mentions Hexaware as a Rising Star for # AgileDevelopment in the ISG Provider Lens™ Next-Gen ADM Services Quadrant Report – 2019. Read full report here >>> https://bit.ly/2q8xRue # ISG # ISGProviderLens # AgileDevOpspic.twitter.com/aQe8bM8YlT";;;# # # #;"1055791813745827840";https://twitter.com/HexawareGlobal/status/1055791813745827840
;2018-10-26 01:30;0;0;"Join us at the HEUG Alliance Down under 2018 to experience the future of education # HEUG # Australia # Education - https://hexaware.com/landingpage/heug-alliance/ …pic.twitter.com/ISOIfccMtZ";;;# # #;"1055572303571009536";https://twitter.com/HexawareGlobal/status/1055572303571009536
;2018-10-25 18:30;2;5;"What are the wider implications & optimal executions of # Automation, # AI & # Blockchain for your organization? Hear from Ravi Sarkar ( @ ravisarkar3 - Head of FinTech & Blockchain) & select industry leaders at # EmpoweringBeyond symposium by @ Avasant - https://avasant.com/events/avasant-empowering-beyond-symposium-dc-2018/ …pic.twitter.com/hvJSylngEz";;@ @;# # # #;"1055466567159463937";https://twitter.com/HexawareGlobal/status/1055466567159463937
;2018-10-25 17:43;0;1;"Hexaware showcases its expertise on # Oracle EBS, Oracle # cloud support services, and # PeopleSoft services @ oracleopenworld booth #1938. Thank you for visiting us at # OOW18pic.twitter.com/nL3zlaY5LS";;@;# # # #1938 #;"1055454893874409473";https://twitter.com/HexawareGlobal/status/1055454893874409473
;2018-10-25 15:08;1;2;"Read # part3 of this # blogseries written by our # CTO Krishna Kumar describing the sublime beneﬁts that we can get by extended # automation helping us meet and transcend # CustomerExpectations. Click here to read >>> https://bit.ly/2Nxj9er # Blog # Agile # DevOpspic.twitter.com/TeT3PvzMnm";;;# # # # # # # #;"1055415814348668928";https://twitter.com/HexawareGlobal/status/1055415814348668928
;2018-10-24 17:29;0;4;"Empowering # DigitalTransformation! Hexaware and Microsoft collaborate to accelerate cloud adoption by enterprises to transform businesses. Read this # pressrelease to know more about this march towards digital innovation - https://hexaware.com/press/hexaware-to-accelerate-digital-innovation-through-cloud-adoption/ … @ msPartnerpic.twitter.com/QjMteiB3d0";;@;# #;"1055088823833632769";https://twitter.com/HexawareGlobal/status/1055088823833632769
;2018-10-23 17:57;2;2;"Read # part2 of this # blogseries written by our # CTO Krishna Kumar describing the steps through which we purge the system of the ad-hoc processes, and automate the testing and release steps. Click here to read >>> https://bit.ly/2PUGiE5 # Blog # Agile # DevOpspic.twitter.com/TBCRCiNMoK";;;# # # # # #;"1054733562170261505";https://twitter.com/HexawareGlobal/status/1054733562170261505
;2018-10-22 16:46;1;4;"It all starts today. Don’t miss out on the educative Oracle OpenWorld. Meet us at booth#1938. https://hexaware.com/events/oracle-openworld/ … # oracleopenworldpic.twitter.com/nw9yH56yuG";;;#1938 #;"1054353335564881920";https://twitter.com/HexawareGlobal/status/1054353335564881920
;2018-10-17 14:51;1;3;"Unlock the smarter moves for deploying # Oracle # ERP # Cloud. Meet us at booth#1938 at Oracle OpenWorld. Learn more from a quick case study. https://hexaware.com/resource/digital-finance-to-support-the-aggressive-growth-plans-2/ … # OracleOpenWorldpic.twitter.com/xmctsBBCV0";;;# # # #1938 #;"1052512339814113281";https://twitter.com/HexawareGlobal/status/1052512339814113281
;2018-10-16 17:44;0;2;"Is # DigitalTransformation on your mind? Read this insightful # whitepaper that classifies 3 broad strategies for successful transformation. Click here to read - https://bit.ly/2Jy5GB0 pic.twitter.com/A4fm1RiNPp";;;# #;"1052193595728388098";https://twitter.com/HexawareGlobal/status/1052193595728388098
;2018-10-16 16:30;0;1;"Looking to implement # Automation in # ApplicationMaintenance and Support? Read this insightful # whitepaper that helps achieve faster resolution of incidents using 3 # usecases. Read more >>> https://bit.ly/2BoQBOG # ApplicationSupport # Botspic.twitter.com/kKsIIj538G";;;# # # # # #;"1052174872032530432";https://twitter.com/HexawareGlobal/status/1052174872032530432
;2018-10-16 15:25;2;2;"“By failing to prepare, you are preparing to fail.” Read our blog to understand how we build a robust # Governance model to effectively track and mitigate the # risks and issues that come up in a project- http://bit.ly/2yluTqT # transitionpic.twitter.com/VYJsFi8L42";;;# # #;"1052158683155709954";https://twitter.com/HexawareGlobal/status/1052158683155709954
;2018-10-16 14:27;0;0;"Hexaware’s Professional Services team is all set and ready for tomorrow’s event. Learn more about Hexaware’s Professional Services Vertical at http://bit.ly/2JaSSiZ # professionalservices # reimaginetrust # HexPSVAwardspic.twitter.com/AqlUh3sEZt";;;# # #;"1052143963937730561";https://twitter.com/HexawareGlobal/status/1052143963937730561
;2018-10-15 20:30;0;1;"There is an incessant flow of new services that continue to disrupt the industry. Hexaware encourages companies to take advantage of these disruptions. How? Read now! - https://hexaware.com/blogs/how-digital-disruption-impacts-manufacturing-industry/ … # manufacturingpic.twitter.com/djZGo4rk32";;;#;"1051872902319099906";https://twitter.com/HexawareGlobal/status/1051872902319099906
;2018-10-15 18:00;0;2;"Our 5-step approach for # PeopleSoft cloud migration is easy to deploy. Meet us at booth#1938 at Oracle OpenWorld. Get quick insights from our recent webinar. https://hexaware.com/resource/webinar-recording-5-step-approach-for-peoplesoft-cloud-migration/ … # OracleOpenWorldpic.twitter.com/4JGJDGMT4k";;;# #1938 #;"1051835215965052928";https://twitter.com/HexawareGlobal/status/1051835215965052928
;2018-10-15 16:31;0;1;"The countdown has started for the Customer Service Excellence Awards Night & Hexaware’s Professional Services team is gearing up for the event. Learn more about Hexaware’s Professional Services Vertical - http://bit.ly/2JaSSiZ # professionalservices # reimaginetrust # HexPSVAwardspic.twitter.com/eJNt9TiUXQ";;;# # #;"1051812875923156992";https://twitter.com/HexawareGlobal/status/1051812875923156992
;2018-10-15 14:53;3;3;"Here’s an exclusive interview of Chinmoy Banerjee ( @ chinmoyban), EVP – Hexaware # BPS with # AIIA that gives us profound insights on race to # digital # innovation. Read Now! - https://hexaware.com/blogs/leadership-talks-insights-on-spring-boarding-your-enterprise-in-the-race-to-digital-innovation/ …pic.twitter.com/3dIfjO9b8y";;@;# # # #;"1051788096029609984";https://twitter.com/HexawareGlobal/status/1051788096029609984
;2018-10-12 20:00;0;2;"We know # HCM # Cloud and we do it right. Meet us at booth#1938 at # Oracle OpenWorld. https://hexaware.com/oracle-hcm-cloud/implementation/ …pic.twitter.com/srXgDvky0M";;;# # #1938 #;"1050778255886835712";https://twitter.com/HexawareGlobal/status/1050778255886835712
;2018-10-12 16:53;4;3;"Hexaware recognized for setting Industry leading Benchmark Standards in Feedback Insights’ 2018 Customer Experience Index - https://hexaware.com/corporate-overview/awards-and-recognition/ … # CXpic.twitter.com/DS5wAc9XaG";;;#;"1050731119593869312";https://twitter.com/HexawareGlobal/status/1050731119593869312
;2018-10-12 15:37;1;2;"Hexaware recognized as a Major Contender on @ EverestGroup’s Property & Casualty Insurance PEAK Matrix for # Guidewire Services. Schedule your meetup at # GuidewireConnections with Hexaware’s Insurance team. Follow the link: https://hexaware.com/microsite/guidewire-connections/index.php#section-exe-summary …pic.twitter.com/tKjwYnh3Pz";;@;# # #section;"1050712010416054274";https://twitter.com/HexawareGlobal/status/1050712010416054274
;2018-10-11 20:58;1;1;"# Governance - an essential cog in the wheel of success. Learn how Hexaware's # Transition team drives effective governance to deliver successful projects- https://bit.ly/2yluTqT pic.twitter.com/A3XEGSeJVf";;;# #;"1050430473363632128";https://twitter.com/HexawareGlobal/status/1050430473363632128
;2018-10-11 17:06;0;1;"Next gen # oracle application management through # automation. Meet our team at booth#1938. # oracleopenworld. http://hexaware.com/oracle-ebs-support …pic.twitter.com/uaj9NL6tXq";;;# # #1938 #;"1050371990995972098";https://twitter.com/HexawareGlobal/status/1050371990995972098
